"gamma_prim","gamma_temp","gamma_home","delta_temp","delta_home","delta_temp_agk_18_29_woman","delta_home_agk_18_29_woman","delta_temp_agk_18_29_nonwoman","delta_home_agk_18_29_nonwoman","delta_temp_agk_30_44_woman_kids","delta_home_agk_30_44_woman_kids","delta_temp_agk_30_44_woman_nokids","delta_home_agk_30_44_woman_nokids","delta_temp_agk_30_44_nonwoman_kids","delta_home_agk_30_44_nonwoman_kids","delta_temp_agk_45_64_woman","delta_home_agk_45_64_woman","delta_temp_agk_45_64_nonwoman","delta_home_agk_45_64_nonwoman","delta_temp_agk_65plus_woman","delta_home_agk_65plus_woman","delta_temp_agk_65plus_nonwoman","delta_home_agk_65plus_nonwoman","delta_temp_income_50minus","delta_home_income_50minus","delta_temp_income_100_149","delta_home_income_100_149","delta_temp_income_150plus","delta_home_income_150plus","delta_temp_education_highschool","delta_home_education_highschool","delta_temp_education_graduate","delta_home_education_graduate","delta_temp_impgender_20minus_nonwoman","delta_home_impgender_20minus_nonwoman","delta_temp_impgender_40_59_nonwoman","delta_home_impgender_40_59_nonwoman","delta_temp_impgender_60plus_nonwoman","delta_home_impgender_60plus_nonwoman","delta_temp_impgender_20minus_woman","delta_home_impgender_20minus_woman","delta_temp_impgender_40_59_woman","delta_home_impgender_40_59_woman","delta_temp_impgender_60plus_woman","delta_home_impgender_60plus_woman","delta_temp_jobtype_health","delta_home_jobtype_health","delta_temp_jobtype_retail","delta_home_jobtype_retail","delta_temp_jobtype_education","delta_home_jobtype_education","delta_temp_jobtype_public","delta_home_jobtype_public","delta_temp_jobtype_information","delta_home_jobtype_information","delta_temp_commute_noncar","delta_home_commute_noncar","delta_temp_neighborhood_suburban","delta_home_neighborhood_suburban","delta_temp_neighborhood_town_rural","delta_home_neighborhood_town_rural","delta_temp_homeownership_nonown","delta_home_homeownership_nonown","delta_temp_factor_score_1","delta_home_factor_score_1","delta_temp_factor_score_2","delta_home_factor_score_2","delta_temp_factor_score_3","delta_home_factor_score_3","logLike"
25.0531060477264,13.5575405516844,7.80726333024326,-0.727539926302275,-0.705397456138641,0.0665484884070081,0.889646711155661,0.111497558302297,-0.00838014640247357,0.201688607387292,-0.0820581335711831,-0.410830767280474,0.516818319166461,0.0070270823010384,-0.112454622241423,0.242478377478169,0.669822293446296,0.380912244360242,-0.0749275224218433,-1.47464045279099,0.315643001567336,-0.271851660328706,0.100197753532642,-0.267185830575176,0.184729934308607,-0.608387946781463,0.660600794517812,-0.987841798807057,0.412039612676184,1.04851203301073,0.875070730015754,-0.0229367394509452,-0.090227517971098,0.593203845580442,1.2455169930655,-0.180094938484208,0.300232865936936,0.696103883032507,1.72830927310717,-0.0442995165065672,0.310428333262299,-0.0774535829391879,-0.125545167277921,-0.227170141956478,1.08197523692603,-0.182207437254418,-0.188627684432491,-0.0412207395484738,-0.229012083870777,0.0807305764230335,-0.214232583791128,-0.0474305596595502,-0.663429812698002,-0.122078539506589,0.275661934038766,0.197086963948435,0.445731731668634,-0.319576183690604,0.0247528922632727,-0.269994814562593,-0.125847450156338,-0.122087737510839,0.0763026465201931,0.221244387542692,0.720327763671883,-0.037021544325854,-0.559856300212714,-0.044520237162822,-0.019269652813851,-1999.62142131593
25.1628825555895,13.5132998805861,7.82862635949053,-0.715637838731869,-0.702048779995968,0.0613283479234162,0.886962882913518,0.113516342126451,-0.00543457299395513,0.194255726824359,-0.0862614420323088,-0.418158265914839,0.515228068771432,0.00627325168805765,-0.114088923746497,0.241986953192759,0.671655797495869,0.37014127305386,-0.0774924662539861,-1.49261226724303,0.314873108783298,-0.265551834296895,0.103946497856702,-0.265597361606941,0.188039581498544,-0.602094875085943,0.665551891991188,-0.984448809940081,0.414501234113632,1.0471517981229,0.87985916536261,-0.0252893306487701,-0.091705546995995,0.590227623643869,1.24381895285354,-0.183371060350518,0.295197560013172,0.689034977848114,1.72522630274744,-0.0444554759513153,0.304817339041485,-0.075374544960212,-0.142222747552378,-0.234979510063434,1.07993232753014,-0.191134354510621,-0.192725892459343,-0.0463491977834047,-0.235510887151406,0.0724336152984196,-0.214837321123905,-0.0475277080200019,-0.664992712363792,-0.123291229849549,0.274016550818201,0.196682726173761,0.444576829239523,-0.321939413372529,0.0272977671886435,-0.270368071395439,-0.121635667392908,-0.128120439545216,0.072557873014375,0.219006456565001,0.720220542924249,-0.0384822716456318,-0.558544443535724,-0.0440468750549722,-0.0193840693143076,-1999.60971545382
25.3971569273314,13.543837524881,7.83288603943382,-0.705442628962262,-0.695967248921738,0.0518677803496645,0.88409510399416,0.114105342453307,9.58059523697473e-05,0.188197863374428,-0.0883617534516238,-0.427846503995402,0.511813647839258,0.00412953381548019,-0.12306792244378,0.236210449176419,0.668371689405452,0.364948839907554,-0.0818611913146905,-1.4855765917824,0.310807598452663,-0.257000282405791,0.104007745761378,-0.266086337479149,0.189577352189134,-0.602539624396611,0.66546487185302,-0.986590335256401,0.414352831594895,1.04983017953274,0.885426744421469,-0.0272917117616973,-0.0907447163630445,0.589407656486241,1.2398793053919,-0.187805232423177,0.291101416802901,0.686522519585879,1.72291321662792,-0.0443033129057936,0.3017299027713,-0.0684044818229936,-0.14472435747058,-0.23238284243439,1.0785081695501,-0.190016688298077,-0.193596440430738,-0.0450718435027753,-0.238933291196167,0.0722469149767652,-0.216944050729397,-0.0521040030146504,-0.661806164326326,-0.123476322634763,0.273725799376402,0.192199685271417,0.442916528566579,-0.321936747213205,0.0311746741432211,-0.266367884242956,-0.116817610910542,-0.132977014587405,0.0693252876129205,0.218299814079369,0.719261213223327,-0.0385326149863182,-0.557696523439138,-0.0440916149903943,-0.0206894115437281,-1999.60243874348
26.1058871420296,13.4979673288912,7.79614157199948,-0.700857368704966,-0.681195188252836,0.0495334062912221,0.879306215513035,0.114121440736897,0.000814499665985722,0.190213926238286,-0.0904910287966067,-0.427364789640271,0.512609150372005,0.00558457069976739,-0.116806215905903,0.234697856424712,0.663888421945499,0.372120666649935,-0.0787839316359525,-1.49173941233072,0.310530452668194,-0.266902115665769,0.101567434394157,-0.262551859896589,0.187009896392443,-0.60051519801281,0.663054197608281,-0.983629464447162,0.415427614872206,1.0494916564221,0.88354254303515,-0.0226013411654416,-0.0879663916233475,0.583376156171198,1.23636286747444,-0.189614862117036,0.292392811865484,0.677270492840995,1.71522814641359,-0.0455911859286849,0.303296430939097,-0.0671118144458004,-0.132333922019837,-0.237828719276804,1.07647944663629,-0.189810531300913,-0.189689673056634,-0.0423569352756843,-0.2376996757952,0.0707968955950238,-0.217407673972617,-0.0416288941169086,-0.658902329787053,-0.124678967129286,0.271639984548565,0.19576418024246,0.442056365138011,-0.320976122652088,0.0284815959430195,-0.267983537248155,-0.120337484974258,-0.129538723739846,0.0726806280228181,0.216206314955632,0.719085613897545,-0.037608489905399,-0.555930223436722,-0.0451224644819551,-0.0194477446540615,-1999.60146927129
25.8358938334868,13.5284387783282,7.82235662399608,-0.704094942582285,-0.689620609363215,0.0566047204093147,0.880665820251782,0.120888435594026,0.00420795082627962,0.193511059835047,-0.0862964355180097,-0.422747774532725,0.511457401063946,0.00647511012157978,-0.120415650121867,0.238225900848446,0.666289634182833,0.368016626185112,-0.0819994696735142,-1.48497689328659,0.310174473373642,-0.261315897179592,0.101281098532807,-0.263905735796157,0.187032853945215,-0.599454841951573,0.664480572816229,-0.984600403914565,0.413704404128367,1.04769862671227,0.883342065053116,-0.0256764801423991,-0.0897820252834889,0.589126855534907,1.23997370446912,-0.185784727510134,0.295922078329342,0.684961304881856,1.72123780962803,-0.0473214528362646,0.302719058820722,-0.0698861265088577,-0.142532305903152,-0.23576271716878,1.0783670534338,-0.187701337567745,-0.192511536999663,-0.0427282116797673,-0.237373201691765,0.0741934688258826,-0.215313532904376,-0.0475560961602459,-0.657093549734412,-0.122796544297861,0.273257458775197,0.192486269170894,0.441010296806939,-0.32192141470548,0.0319643651757383,-0.267719715504492,-0.116965451669832,-0.131461346720584,0.0706622306520005,0.217263632344553,0.718627216427581,-0.038070585780305,-0.557103146104847,-0.0444379550359285,-0.0204294594522764,-1999.59739378101
25.8100175465502,13.5288694630348,7.82281927415623,-0.704039886779255,-0.6884785074282,0.0575095425568014,0.883896145210239,0.118064550264754,0.00486785164001018,0.194709425378042,-0.0851191647566393,-0.422877008625406,0.512242233099428,0.00835983506411106,-0.120170657168041,0.238769922402724,0.666148352653965,0.367338703272248,-0.0812062689140139,-1.48506272635849,0.310347253581715,-0.260398748817197,0.102155684606765,-0.264197396181998,0.186504568798289,-0.600121417301053,0.663781024627706,-0.984655590780456,0.413117987554165,1.04559935370223,0.881201925613933,-0.0263076707386698,-0.0905945457431419,0.5898433198179,1.23988657800585,-0.185412144133195,0.294768880921227,0.685578034304962,1.72130947434148,-0.0479682790267887,0.301084032996725,-0.0691897868560513,-0.140533994851305,-0.234247351678607,1.07861639309055,-0.189932404095793,-0.193047479225924,-0.0445149469430696,-0.23750804525733,0.0739495189799372,-0.21524968169435,-0.0480162289634089,-0.657221791254536,-0.123262337768909,0.272862075798996,0.192166549849712,0.441595635560951,-0.32145065449929,0.0309780454126125,-0.26738510483417,-0.117968284272821,-0.131491096994402,0.0705253003367984,0.217451616645593,0.718299932481438,-0.0377955631515646,-0.556902501715662,-0.0448029129413715,-0.0206305261770764,-1999.59727200596
25.826907902369,13.5293281325137,7.82172252246531,-0.704779514179419,-0.688717446144727,0.0581837616270357,0.883295792735241,0.119215099105507,0.00487219884560261,0.194712435873641,-0.0847933831496586,-0.422141779663352,0.512505043243683,0.00782058755900677,-0.119871530922945,0.238579921375066,0.666424609644985,0.367313322921255,-0.0813068272818074,-1.48570330511896,0.310627586585006,-0.261001690564756,0.102064786675293,-0.263579175346323,0.186619893093642,-0.59935779751398,0.664030406390768,-0.983996506476737,0.413099487293158,1.04571752482035,0.881188729170229,-0.0261910169945851,-0.0904886107748239,0.590111478317906,1.24021425990819,-0.185147243515311,0.295438088010167,0.685478121933631,1.72148165391965,-0.0482513138617044,0.301099708634627,-0.070184442129908,-0.141368933861371,-0.234795460069613,1.07850998085472,-0.188867187214159,-0.192718781531525,-0.044311359211201,-0.237301163461847,0.0743573862550944,-0.215110874852235,-0.0476908215319477,-0.657297270150688,-0.122948182143048,0.272892365247892,0.1924793568244,0.44131245281491,-0.321285949198091,0.0314398641068655,-0.267271456952304,-0.117751987398878,-0.131313821782761,0.0705000347464932,0.217320473351822,0.718392236785763,-0.0378965424946407,-0.55694516513331,-0.0446566500603937,-0.0205834043569654,-1999.59721376328
25.8325472680642,13.5274634102168,7.82196230581835,-0.704930157451788,-0.688833281651722,0.0585402713864093,0.883207614325543,0.119701996529558,0.00496920899678827,0.195243305321201,-0.0845781583951642,-0.421844967407308,0.512446527814501,0.00801635916224773,-0.119732793956144,0.238777038638835,0.666394817800319,0.36749610470902,-0.0814739665208576,-1.48547334808852,0.310588362459366,-0.261255913058958,0.101849445102074,-0.263905933168962,0.186698331486289,-0.599426240965219,0.664033062832743,-0.984261224402856,0.413098992467653,1.04551269629929,0.880982420029204,-0.0261402732586261,-0.0904839124275807,0.590291047569172,1.240301237156,-0.184916123120614,0.295755609050408,0.685683279252817,1.72167083470888,-0.0484174770227328,0.301071501321647,-0.0705307810941309,-0.14148781543445,-0.234690292811127,1.07864062339456,-0.18902110963409,-0.192836759748272,-0.0441521750924229,-0.237059340426581,0.0744735357476572,-0.214946373423053,-0.0476937263094808,-0.657073213976683,-0.122824562109146,0.272875119057065,0.192474620105669,0.441292059413834,-0.321167079048723,0.0315827511546269,-0.267292759945573,-0.117734694860457,-0.131135674577971,0.0705351731380015,0.217325484468609,0.718331732815666,-0.0378380457147907,-0.556938596820116,-0.0446489008060864,-0.020601244662426,-1999.59720931877
25.8324630309254,13.529345110153,7.8217736799529,-0.705156557901375,-0.688793777339683,0.0587734419914069,0.8832423734098,0.119614994010256,0.00491527737315319,0.195210042666484,-0.0845618300895231,-0.42168453982052,0.512474474656102,0.00803819883653475,-0.119757460269621,0.23880664544301,0.666386105847022,0.367493966262882,-0.0814451064082051,-1.48572593750154,0.31062604493746,-0.261125016360399,0.101899575696599,-0.26378350976903,0.186703223998847,-0.599278609804978,0.664031023714676,-0.984069280510673,0.413082557986492,1.04546610204931,0.880922714376678,-0.0261810264592792,-0.0905159853864432,0.590338329841481,1.24030444886661,-0.184886722307398,0.295738589296532,0.685701526479575,1.72164420965896,-0.0484133124471934,0.301024265644835,-0.0705513320290315,-0.141440820843191,-0.234661638326035,1.07863355899131,-0.188903524822559,-0.192825462251099,-0.0441992053100703,-0.237063886683275,0.0746035831601908,-0.214955448276249,-0.0476142248419178,-0.65711097861222,-0.122804957503145,0.272832707828756,0.192472394487226,0.441312272099954,-0.321133633430796,0.0316040304283106,-0.267229532564572,-0.117725807654468,-0.131131973559518,0.070536137514813,0.217327751348812,0.718319397594858,-0.037823970282385,-0.556920295526607,-0.0446583958486214,-0.0206078170178932,-1999.59720832431
25.8322870978863,13.5285236217912,7.82165586596649,-0.705120660052792,-0.688746868080639,0.0587555652772243,0.883283787867495,0.119545299499684,0.00492135938991782,0.195201866162342,-0.0845333395151762,-0.421782007812231,0.512504211587921,0.00802737209999159,-0.119785125706249,0.238774796841564,0.666398971098021,0.367442475563313,-0.0814338698597246,-1.48566439374393,0.310633092862321,-0.261140467280198,0.101910451627142,-0.263771018436594,0.186708862593473,-0.599308890576356,0.66402681997906,-0.984080690487421,0.413049633989602,1.04543529909742,0.88085885952584,-0.0262184187658476,-0.0905288472324254,0.590364168125632,1.24032360086086,-0.184925742790284,0.295700123325867,0.685651721654087,1.7216387656509,-0.0484193793470811,0.300987059997963,-0.0705760023753797,-0.141468374984217,-0.234599436823061,1.07862745211051,-0.188919572758774,-0.192801771248139,-0.0442566161406952,-0.237040949924567,0.0746105293855506,-0.214936420042711,-0.047682535580277,-0.657141083856822,-0.122824226225166,0.272838247406601,0.192484703409852,0.441305867680359,-0.321087778654832,0.0316011304210951,-0.267167747753784,-0.117734554303636,-0.131146151433093,0.0705170165242349,0.21732053972473,0.71831358657652,-0.0378325612294325,-0.556927937526461,-0.0446545904450187,-0.0206094618822154,-1999.59720812733
25.832191679615,13.5286333386039,7.82173346310377,-0.705101333317722,-0.688765826215023,0.0587534288383427,0.883301883941561,0.11954976606084,0.00490429928794844,0.195203963122438,-0.0845404489458781,-0.421771503091096,0.512493831754378,0.00802445748786557,-0.119779956592911,0.238769432830864,0.666385539159025,0.367429230332678,-0.0814588969513804,-1.48574520917609,0.310630390144255,-0.261133518938905,0.101898848765546,-0.263792283102345,0.186730901357189,-0.599310413727176,0.664028786468591,-0.984081212125054,0.413068435508554,1.04544319554403,0.880871873866972,-0.0262080428713249,-0.0905255226563746,0.590357081605193,1.24032133842981,-0.184923713459763,0.29571202462569,0.685657197681286,1.72165869984502,-0.0484315145046458,0.30099204626352,-0.0705762430796677,-0.141468564942086,-0.234613120554349,1.07863163185072,-0.18893999508453,-0.192829315214468,-0.0442469041124922,-0.237040471061226,0.0745985738993639,-0.214941822114692,-0.0476590353603473,-0.657139234848739,-0.122817776196579,0.272834089707134,0.19248350379406,0.441314397846166,-0.321106257089884,0.0316087910185084,-0.267192535611391,-0.117730572843361,-0.13113800184478,0.0705184333398287,0.21732139151597,0.718310868231418,-0.0378257798155539,-0.556925851403533,-0.0446546380017817,-0.0206101851071088,-1999.59720808707
25.832191679615,13.5286333386039,7.82173346310377,-0.705101333317722,-0.688765826215023,0.0587534288383427,0.883301883941561,0.11954976606084,0.00490429928794844,0.195203963122438,-0.0845404489458781,-0.421771503091096,0.512493831754378,0.00802445748786557,-0.119779956592911,0.238769432830864,0.666385539159025,0.367429230332678,-0.0814588969513804,-1.48574520917609,0.310630390144255,-0.261133518938905,0.101898848765546,-0.263792283102345,0.186730901357189,-0.599310413727176,0.664028786468591,-0.984081212125054,0.413068435508554,1.04544319554403,0.880871873866972,-0.0262080428713249,-0.0905255226563746,0.590357081605193,1.24032133842981,-0.184923713459763,0.29571202462569,0.685657197681286,1.72165869984502,-0.0484315145046458,0.30099204626352,-0.0705762430796677,-0.141468564942086,-0.234613120554349,1.07863163185072,-0.18893999508453,-0.192829315214468,-0.0442469041124922,-0.237040471061226,0.0745985738993639,-0.214941822114692,-0.0476590353603473,-0.657139234848739,-0.122817776196579,0.272834089707134,0.19248350379406,0.441314397846166,-0.321106257089884,0.0316087910185084,-0.267192535611391,-0.117730572843361,-0.13113800184478,0.0705184333398287,0.21732139151597,0.718310868231418,-0.0378257798155539,-0.556925851403533,-0.0446546380017817,-0.0206101851071088,-1999.59720808707
